drag X,drag Y,drag Z,X_n,Y_n,Z_n,t
-0.0022446399088948965,0.017590269446372986,-0.01220037043094635,0.0002650786191225052,0.017704155296087265,-0.015513082966208458,25
-0.0020342564675956964,0.018200119957327843,-0.011507951654493809,-0.004859899170696735,0.019268294796347618,-0.007044083438813686,26
-0.0020396613981574774,0.01828116551041603,-0.010790119878947735,0.004553015343844891,0.018398607149720192,-0.0027412613853812218,27
-0.0018983191112056375,0.018603716045618057,-0.009994533844292164,5.2986666560173035e-05,0.02223234623670578,-0.00868428498506546,28
-0.0019868281669914722,0.018782883882522583,-0.00912208016961813,0.0018292643362656236,0.018956387415528297,-0.011804092675447464,29
-0.002264103153720498,0.019017359241843224,-0.008037910796701908,-0.00010202592238783836,0.019838877022266388,-0.006500128656625748,30
-0.002618833677843213,0.019128771498799324,-0.007052015978842974,-0.005845647305250168,0.01706935465335846,-0.011916005052626133,31
-0.0027400196995586157,0.0192731786519289,-0.005839633755385876,-0.004656658507883549,0.01871572993695736,-0.004242864437401295,32
-0.00342527381144464,0.01941738836467266,-0.004950790666043758,-0.004790574312210083,0.0235628392547369,-0.008927426300942898,33
-0.003963787574321032,0.01926279067993164,-0.004006463568657637,-0.003363584401085973,0.012859616428613663,-0.003994741942733526,34
-0.004601454362273216,0.01969713158905506,-0.003191206604242325,-0.0005050299223512411,0.020143242552876472,-0.0014812748413532972,35
-0.005355946719646454,0.019513072445988655,-0.0026830309070646763,-0.0038599695544689894,0.020497336983680725,-0.008617749437689781,36
-0.005934821907430887,0.01958598755300045,-0.001965823583304882,-0.007396555971354246,0.0164058618247509,0.0005393668543547392,37
-0.0066841053776443005,0.019481683149933815,-0.0016098390333354473,-0.00525463605299592,0.027586765587329865,0.00386615376919508,38
-0.007617661263793707,0.019232837483286858,-0.00168821238912642,-0.004652390256524086,0.017654551193118095,0.003166795242577791,39
-0.008305283263325691,0.019214868545532227,-0.0017728668171912432,-0.00825197622179985,0.016737373545765877,-0.0008195571135729551,40
-0.009135546162724495,0.01903418079018593,-0.001891384948976338,-0.008946605026721954,0.022285908460617065,-0.0007637279340997338,41
-0.010016310028731823,0.018717316910624504,-0.002148459665477276,-0.013717515394091606,0.025747602805495262,-0.0019539552740752697,42
-0.011191240511834621,0.018400056287646294,-0.0025370358489453793,-0.012987738475203514,0.018645282834768295,-0.0028666271828114986,43
-0.011926702223718166,0.017855923622846603,-0.0028916688170284033,-0.012330004014074802,0.014225061982870102,-0.00420242128893733,44
-0.012677795253694057,0.01784318871796131,-0.0033543070312589407,-0.009577082470059395,0.015277493745088577,-0.0008182069286704063,45
-0.013207165524363518,0.017351362854242325,-0.004005257971584797,-0.015123562887310982,0.020102115347981453,-0.0044647869653999805,46
-0.013863744214177132,0.016773248091340065,-0.004586349241435528,-0.013593051582574844,0.01443440094590187,-0.0018480252474546432,47
-0.014678667299449444,0.01664554513990879,-0.005372942425310612,-0.01478324830532074,0.021244727075099945,-0.006526891607791185,48
-0.015000537037849426,0.01633678376674652,-0.006023637019097805,-0.015976877883076668,0.02200610563158989,-0.009220125153660774,49
-0.015097222290933132,0.01621359772980213,-0.006624780595302582,-0.018495699390769005,0.013473679311573505,-0.003207907546311617,50
-0.015486812219023705,0.0157932061702013,-0.007330446038395166,-0.01338231097906828,0.01768982596695423,-0.007293684408068657,51
-0.01561595406383276,0.015971042215824127,-0.008028928190469742,-0.013730622828006744,0.012737680226564407,-0.006962357554584742,52
-0.015695717185735703,0.016128139570355415,-0.008665686473250389,-0.013307849876582623,0.020258979871869087,-0.0033753779716789722,53
-0.015839938074350357,0.016042057424783707,-0.00947354082018137,-0.0151628777384758,0.014644433744251728,-0.005488712806254625,54
-0.015661977231502533,0.01596381701529026,-0.009992275387048721,-0.016625158488750458,0.01727438159286976,-0.007303607650101185,55
-0.015730492770671844,0.016204606741666794,-0.01036025770008564,-0.015983199700713158,0.014360452070832253,-0.01356972474604845,56
-0.015688542276620865,0.01631557010114193,-0.010302195325493813,-0.019431408494710922,0.019088132306933403,-0.00947482418268919,57
-0.01535218209028244,0.016532041132450104,-0.010332908481359482,-0.020119354128837585,0.014760192483663559,-0.011785697191953659,58
-0.015227374620735645,0.01668691448867321,-0.010129221715033054,-0.01236511580646038,0.01607104018330574,-0.0061845239251852036,59
-0.015091459266841412,0.01712005026638508,-0.010082624852657318,-0.014685099944472313,0.019731711596250534,-0.015319546684622765,60
-0.014951170422136784,0.017694620415568352,-0.009655963629484177,-0.014791877940297127,0.022328516468405724,-0.010770460590720177,61
-0.014471075497567654,0.017901921644806862,-0.009130586870014668,-0.015371648594737053,0.01929849572479725,-0.011802329681813717,62
-0.014429696835577488,0.018573224544525146,-0.008449562825262547,-0.013854052871465683,0.01823068968951702,-0.011011353693902493,63
-0.014303592965006828,0.018912749364972115,-0.007627911400049925,-0.012429815717041492,0.023382214829325676,-0.011840526014566422,64
-0.013893946073949337,0.01946960762143135,-0.00673068268224597,-0.016979403793811798,0.021014820784330368,-0.007567836903035641,65
-0.01405659131705761,0.019662750884890556,-0.005900997202843428,-0.012800829485058784,0.02377609722316265,-0.005173307843506336,66
-0.013740102760493755,0.02022276446223259,-0.005017232149839401,-0.01303861103951931,0.022649316117167473,-0.006134783383458853,67
-0.013888202607631683,0.02027970179915428,-0.004035044927150011,-0.014195393770933151,0.018731925636529922,-0.0021464270539581776,68
-0.013969631865620613,0.020591165870428085,-0.003140087705105543,-0.014257027767598629,0.020314784720540047,-0.001631598686799407,69
-0.014050986617803574,0.020915955305099487,-0.0023089179303497076,-0.013144547119736671,0.022774552926421165,-0.0014761517522856593,70
-0.014304324053227901,0.021142851561307907,-0.0015170268015936017,-0.008526727557182312,0.021272143349051476,-0.004435880109667778,71
-0.014692391268908978,0.02137157879769802,-0.0005525457672774792,-0.013884482905268669,0.023561032488942146,1.1236872524023056e-05,72
-0.014870844781398773,0.021504251286387444,0.0001491969742346555,-0.014237689785659313,0.022876495495438576,-0.002057309728115797,73
-0.015332411974668503,0.02113858237862587,0.0009613343863748014,-0.00986192561686039,0.020683908835053444,0.0009714406915009022,74
-0.015668494626879692,0.02120387926697731,0.0016211175825446844,-0.017494594678282738,0.01851901412010193,0.004853324964642525,75
-0.01603105291724205,0.021087517961859703,0.0019567871931940317,-0.020009618252515793,0.018115200102329254,0.004888671450316906,76
-0.016705133020877838,0.020875975489616394,0.002232832834124565,-0.013705123215913773,0.01053027156740427,0.006612032651901245,77
-0.017215145751833916,0.020406773313879967,0.002516547916457057,-0.018161773681640625,0.020970802754163742,0.004030569456517696,78
-0.017810773104429245,0.019829118624329567,0.002556328661739826,-0.018324442207813263,0.01998242549598217,0.0005908423336222768,79
-0.018158940598368645,0.019379615783691406,0.002760267583653331,-0.013921194709837437,0.020687207579612732,0.0008058279054239392,80
-0.018853964284062386,0.01879280060529709,0.0028866524808108807,-0.019525131210684776,0.02010701596736908,0.002135220682248473,81
-0.019061334431171417,0.017979109659790993,0.002866595983505249,-0.01489565521478653,0.019680142402648926,0.005055084824562073,82
-0.01953343115746975,0.01762714609503746,0.002583447378128767,-0.019272439181804657,0.023901749402284622,0.008399633690714836,83
-0.01984444260597229,0.0168696828186512,0.002088244305923581,-0.016971418634057045,0.017507851123809814,0.0022576218470931053,84
-0.020203974097967148,0.016270870342850685,0.0018180301412940025,-0.015812519937753677,0.009913813322782516,0.00155539414845407,85
-0.020350927487015724,0.015651457011699677,0.0015096707502380013,-0.024668291211128235,0.016890542581677437,0.0013887562090530992,86
-0.02072637528181076,0.0149877043440938,0.001077705412171781,-0.021031826734542847,0.01085597462952137,0.0030081819277256727,87
-0.020894091576337814,0.014361257664859295,0.0005831082235090435,-0.023356962949037552,0.019149519503116608,-0.0029414985328912735,88
-0.020820654928684235,0.014031369239091873,5.54061662114691e-05,-0.023539256304502487,0.019719218835234642,1.3785320334136486e-06,89
-0.02086390182375908,0.013747991994023323,-0.0005887201405130327,-0.020815767347812653,0.016110938042402267,-0.0010005002841353416,90
-0.020949799567461014,0.01360055897384882,-0.0012507992796599865,-0.021384673193097115,0.014872263185679913,0.0030643194913864136,91
-0.020691584795713425,0.013216636143624783,-0.0020568030886352062,-0.0222314540296793,0.015138955786824226,-0.002955117728561163,92
-0.020436281338334084,0.013321444392204285,-0.0026979572139680386,-0.023491689935326576,0.01698443852365017,-0.0018683010712265968,93
-0.02018612064421177,0.013204274699091911,-0.0033509337808936834,-0.013814590871334076,0.01164989173412323,-0.005349589511752129,94
-0.01999788172543049,0.013165274634957314,-0.00378820882178843,-0.020348120480775833,0.013379937969148159,-0.0029554462525993586,95
-0.01958143711090088,0.013433040119707584,-0.00440938351675868,-0.021975522860884666,0.012926381081342697,0.001802216051146388,96
-0.019576039165258408,0.013329153880476952,-0.005088706035166979,-0.0196433886885643,0.020641086623072624,-0.007674194872379303,97
-0.019367560744285583,0.013573838397860527,-0.005410499405115843,-0.017766691744327545,0.009406989440321922,-0.00479268841445446,98
-0.018850015476346016,0.013803619891405106,-0.005523851606994867,-0.02165837027132511,0.006993372458964586,-0.004709901288151741,99
-0.01834023930132389,0.014251647517085075,-0.0056462595239281654,-0.01359882764518261,0.013847113586962223,-0.0036954577080905437,100
