T1_change,T2_change,T3_change,T4_change,t
0.003751203417778015,-0.0025646910071372986,0.010466232895851135,0.0020265504717826843,74
0.003769397735595703,-0.004196636378765106,0.00577361136674881,-0.0019834712147712708,75
0.0030638277530670166,0.006687715649604797,0.0022900253534317017,0.010945737361907959,76
-0.01074615865945816,0.01716228574514389,-0.015505172312259674,0.009202487766742706,77
-0.0017552301287651062,0.0033926069736480713,0.0017407611012458801,0.005088105797767639,78
0.01530446857213974,-0.014618150889873505,0.014719665050506592,-0.005804054439067841,79
-0.004868656396865845,-0.00049620121717453,-0.005607202649116516,-0.006458006799221039,80
-0.008679382503032684,0.005247145891189575,-0.0021987706422805786,-0.0015829652547836304,81
-0.0020516440272331238,0.000394970178604126,-0.009695038199424744,0.010116249322891235,82
0.013732053339481354,-0.012632764875888824,0.014223918318748474,-0.005739472806453705,83
0.0060151368379592896,-0.016910597681999207,0.005856156349182129,-0.017971858382225037,84
-0.010205134749412537,0.0037302151322364807,-0.0031385868787765503,-0.00522506982088089,85
-0.0016567856073379517,0.012451454997062683,-0.008359022438526154,0.02353683114051819,86
0.007942013442516327,-0.021140210330486298,0.01255808025598526,-0.025305069983005524,87
-0.0016445666551589966,0.0004382804036140442,-0.006136097013950348,0.0009490326046943665,88
-0.006227701902389526,0.005143158137798309,0.0018939748406410217,0.001240171492099762,89
-0.012149512767791748,0.0052829161286354065,-0.017787404358386993,-0.0012903735041618347,90
4.14922833442688e-05,-0.006162337958812714,-0.002287544310092926,-0.001723460853099823,91
0.004186861217021942,-0.00628400593996048,0.012516558170318604,-0.0041184499859809875,92
0.0025575459003448486,0.004133760929107666,-0.007018685340881348,0.010047763586044312,93
0.0031288787722587585,-0.008978806436061859,0.009739212691783905,-0.016111843287944794,94
-0.006091102957725525,0.005803786218166351,-0.006614066660404205,0.00657527893781662,95
-0.0006517022848129272,-0.002751678228378296,-0.007028065621852875,-0.008424624800682068,96
0.0029023662209510803,-0.008040323853492737,0.007535770535469055,-0.0012000054121017456,97
-0.004530720412731171,0.010813407599925995,-0.0032278895378112793,0.01193816214799881,98
0.0048264265060424805,-0.006243199110031128,-0.007124446332454681,-0.011718809604644775,99
-0.004268869757652283,0.014276601374149323,0.00948360562324524,0.026479460299015045,100
0.00741017609834671,-0.014424342662096024,-0.007402211427688599,-0.02811933308839798,101
-0.0006608590483665466,-0.0037579014897346497,0.006253048777580261,0.00204482302069664,102
-0.0033610090613365173,0.0009021647274494171,0.014982074499130249,0.005860034376382828,103
-0.00150395929813385,0.012608490884304047,-0.03332584351301193,0.004515565931797028,104
-0.0011372491717338562,0.002051800489425659,0.02303706854581833,0.008576348423957825,105
0.00027638673782348633,0.006376810371875763,-0.01906796544790268,0.002487190067768097,106
0.00453602522611618,-0.012250863015651703,0.021710269153118134,-0.01147594302892685,107
-0.004147537052631378,0.011025071144104004,-0.020260579884052277,0.011538639664649963,108
-0.002579204738140106,0.008492037653923035,0.006352514028549194,0.0049552321434021,109
0.012354552745819092,-0.02670559659600258,0.020594611763954163,-0.01147405058145523,110
-0.008125625550746918,0.013623256236314774,-0.01932494342327118,-0.00390712171792984,111
-0.0012001991271972656,0.0118231400847435,0.0038916990160942078,0.022522948682308197,112
0.0006133392453193665,-0.006947323679924011,-0.008159682154655457,-0.016951248049736023,113
0.002688385546207428,-0.0012474879622459412,0.010341174900531769,0.005864568054676056,114
-0.003918372094631195,0.006489425897598267,-0.0016672462224960327,0.00380118191242218,115
0.0036590099334716797,-0.005901537835597992,0.0037256553769111633,-0.0025982484221458435,116
-0.006143003702163696,0.0028453171253204346,-0.01585441827774048,-0.0057936906814575195,117
0.009647063910961151,-0.00299178808927536,0.02631101757287979,0.012464694678783417,118
-0.001491941511631012,0.008471176028251648,-0.007380589842796326,0.0026537925004959106,119
-0.009042009711265564,0.00965648889541626,-0.017519459128379822,-0.0046669840812683105,120
0.0022450387477874756,-0.003370538353919983,0.004598535597324371,0.003866523504257202,121
0.003908500075340271,-0.0014115795493125916,0.007016956806182861,0.0040955618023872375,122
-0.0019727274775505066,0.008519865572452545,-0.005515344440937042,0.008200131356716156,123
0.012709230184555054,-0.012988761067390442,0.01607523113489151,-0.005895718932151794,124
-0.016296304762363434,0.011836327612400055,-0.015600524842739105,-0.007913462817668915,125
0.004913210868835449,-0.0003108978271484375,0.004312992095947266,0.013242676854133606,126
-0.007090449333190918,-0.003973148763179779,-0.009589307010173798,-0.010818921029567719,127
0.004488557577133179,-0.002490408718585968,0.007991664111614227,0.004042543470859528,128
-0.0010693147778511047,-0.0069160982966423035,-0.0009400323033332825,-0.012514658272266388,129
-0.011008135974407196,0.014336511492729187,-0.010632708668708801,0.017014458775520325,130
0.02105116844177246,-0.015865296125411987,0.01738913357257843,-0.005419805645942688,131
-0.0013739243149757385,-0.0017485320568084717,0.0012067407369613647,-0.008850619196891785,132
-0.012945130467414856,0.014478571712970734,-0.0093492791056633,0.005795098841190338,133
0.00540643185377121,-0.01877882331609726,0.0010941550135612488,-0.015312246978282928,134
-0.012863986194133759,0.00932718813419342,-0.0075064003467559814,0.003399774432182312,135
0.009837336838245392,-0.0016565322875976562,0.002406202256679535,0.011405736207962036,136
0.0018377751111984253,-0.013138443231582642,0.006952658295631409,-0.022341758012771606,137
0.0032616257667541504,-0.00019416958093643188,0.0009988844394683838,0.00562923401594162,138
-0.007023446261882782,0.0010358244180679321,-0.009100854396820068,-0.005299761891365051,139
0.01060611754655838,-0.0029798075556755066,0.00883539766073227,0.01052730530500412,140
0.002582564949989319,-0.00486677885055542,0.006915383040904999,-0.012294352054595947,141
-0.006884381175041199,0.0008459687232971191,-0.006463460624217987,-0.004970848560333252,142
-0.0022599026560783386,0.0062437281012535095,-0.003327503800392151,0.01064930111169815,143
0.0009278729557991028,-0.002128027379512787,-0.002680465579032898,-0.0021964237093925476,144
0.003091059625148773,-0.001994013786315918,0.011216506361961365,0.0013451576232910156,145
-0.00039067864418029785,0.005546286702156067,-0.008745476603507996,0.004059836268424988,146
0.008950866758823395,-0.008922122418880463,0.015263676643371582,-0.002656795084476471,147
-0.006077036261558533,0.005472622811794281,-0.008596673607826233,-0.006950579583644867,148
-0.0037339329719543457,0.006483197212219238,-0.004406332969665527,0.01037520170211792,149
0.007311515510082245,-0.01463238149881363,0.003488585352897644,-0.012972690165042877,150
-0.0011783763766288757,-0.0009340792894363403,0.007145196199417114,-0.0025063306093215942,151
-0.0036830827593803406,0.001195468008518219,-0.008930720388889313,-0.00084657222032547,152
-0.0032465606927871704,0.010007396340370178,0.0012519732117652893,0.015763908624649048,153
0.0029912516474723816,-0.0005008131265640259,-0.005197502672672272,-0.0014389902353286743,154
-0.00016795843839645386,-0.004590660333633423,0.005429908633232117,-0.010290011763572693,155
0.0025690197944641113,-0.001431979238986969,0.005536340177059174,0.007899977266788483,156
-0.0009677186608314514,0.006812423467636108,-0.014661625027656555,0.0034806430339813232,157
-0.00010533630847930908,-0.002622082829475403,0.009886443614959717,-0.010461896657943726,158
-0.0020506829023361206,-0.0002443939447402954,-0.002162046730518341,0.0070712268352508545,159
0.004159808158874512,-0.0023226067423820496,0.007706180214881897,0.003652907907962799,160
-0.004770711064338684,0.010386735200881958,-0.006072111427783966,0.0026539862155914307,161
-0.0017388015985488892,0.008700095117092133,-0.01895567774772644,0.005317084491252899,162
-0.0006137490272521973,-0.0005194097757339478,0.005851492285728455,6.923079490661621e-05,163
0.008835174143314362,-0.011390753090381622,0.028001800179481506,-5.000084638595581e-05,164
-0.005410864949226379,0.008460327982902527,-0.022388681769371033,-5.976855754852295e-05,165
0.00403190404176712,-0.009187176823616028,0.014224156737327576,-0.008161157369613647,166
-0.006201043725013733,0.014489732682704926,-0.009096875786781311,0.015378601849079132,167
0.0019158795475959778,0.008536465466022491,-0.0017505288124084473,0.011505328118801117,168
-0.002549566328525543,-0.007142588496208191,-0.007306195795536041,-0.01869913935661316,169
0.009026512503623962,-0.013098612427711487,0.022226154804229736,-0.0035810768604278564,170
-0.007919855415821075,0.014988690614700317,-0.013482891023159027,0.013942226767539978,171
0.0012860596179962158,-0.004855461418628693,0.0010774210095405579,-0.009401105344295502,172
0.002333991229534149,0.005293615162372589,0.0025135427713394165,0.01543385535478592,173
-0.0012445524334907532,-0.0027954652905464172,-0.000822409987449646,-0.014254651963710785,174
-0.0036873221397399902,0.0027210116386413574,-0.0060764700174331665,0.0056312233209609985,175
-0.0024065300822257996,0.002908565104007721,0.0007019340991973877,9.451061487197876e-05,176
-0.003823310136795044,0.0024971887469291687,-0.006992720067501068,0.005963154137134552,177
0.008041024208068848,-0.005512423813343048,0.0075057074427604675,0.0019653066992759705,178
-0.01193944364786148,0.0019746869802474976,-0.004789434373378754,-0.015033558011054993,179
0.02082294225692749,-0.011645384132862091,0.015672817826271057,0.013321049511432648,180
-0.011528655886650085,0.013254620134830475,-0.005277298390865326,-0.010275445878505707,181
-0.00011827051639556885,-0.007635518908500671,-0.006891846656799316,0.0011747479438781738,182
0.0023402050137519836,0.003666892647743225,0.0024888738989830017,0.00667177140712738,183
-0.010960094630718231,0.01638602465391159,-0.006263911724090576,0.00837957113981247,184
-0.002921849489212036,-0.024661794304847717,-0.007262848317623138,-0.029299184679985046,185
0.009016916155815125,0.008379727602005005,0.01209980994462967,0.02254854142665863,186
-0.00102243572473526,-0.009412102401256561,-0.006195440888404846,-0.013636521995067596,187
0.007477030158042908,-0.0007637888193130493,0.012276880443096161,0.0019124597311019897,188
-5.864351987838745e-05,-0.0018984824419021606,0.0011141225695610046,-0.004450112581253052,189
-0.015989601612091064,0.020129330456256866,-0.013958513736724854,0.010290943086147308,190
0.011667080223560333,-0.015352249145507812,0.0015153884887695312,-0.0014937520027160645,191
0.0007789134979248047,-0.0013832002878189087,0.006313145160675049,-0.006296321749687195,192
0.014216504991054535,-0.008802004158496857,0.01738154888153076,-0.00023328512907028198,193
-0.003874070942401886,-0.005237028002738953,-0.007327757775783539,-0.017634276300668716,194
-0.0012954697012901306,0.0005506947636604309,-0.00011086463928222656,0.0025549642741680145,195
-0.0033945217728614807,6.56619668006897e-05,-0.002030767500400543,-0.0028660185635089874,196
0.0014393329620361328,0.003341175615787506,0.0008729398250579834,0.0101710744202137,197
-0.004737518727779388,0.000278569757938385,-0.00872679054737091,-0.008807457983493805,198
-0.002481505274772644,0.009616509079933167,-0.0071634575724601746,0.017933249473571777,199
0.014667719602584839,-0.02090633660554886,0.026966720819473267,-0.018539421260356903,200
-0.006518363952636719,0.012026041746139526,-0.0164218470454216,0.010587558150291443,201
0.004477187991142273,-0.01429077610373497,0.006941318511962891,-0.020722877234220505,202
-0.0021517127752304077,0.0013032592833042145,0.006686955690383911,0.00840802863240242,203
2.6710331439971924e-05,0.006233669817447662,-0.00978688895702362,0.00795697420835495,204
-0.003712072968482971,0.0056208595633506775,-0.0016615241765975952,-0.00034528225660324097,205
0.0011825785040855408,-0.006312660872936249,-0.008861370384693146,-0.010617367923259735,206
-0.0026581287384033203,0.0077447667717933655,0.016102857887744904,0.018652252852916718,207
0.003729306161403656,-0.0071430504322052,-0.00923987478017807,-0.011071041226387024,208
0.001042291522026062,-0.004269171506166458,0.011390551924705505,-0.004190269857645035,209
-0.0028734132647514343,-0.0015935339033603668,-0.015042275190353394,-0.0088961161673069,210
-0.005477838218212128,0.009159207344055176,0.005372896790504456,0.0140133798122406,211
-0.005280919373035431,0.011582404375076294,-0.014009207487106323,0.01076991856098175,212
0.005896411836147308,-0.001927703619003296,0.009711578488349915,0.005664989352226257,213
0.0006512477993965149,0.001586712896823883,-0.0006776973605155945,-0.002812109887599945,214
0.00276966392993927,0.002264350652694702,0.00011173635721206665,0.005818471312522888,215
0.004422485828399658,-0.004979319870471954,0.007339850068092346,-0.00462765246629715,216
-0.0003192499279975891,-0.007441796362400055,0.0007781088352203369,-0.017535902559757233,217
-0.014878123998641968,0.02712344378232956,-0.01784563809633255,0.025083549320697784,218
0.007069408893585205,-0.008640877902507782,0.005948156118392944,0.003605566918849945,219
0.01015152782201767,-0.02162807434797287,0.015165671706199646,-0.022529684007167816,220
-0.007807351648807526,0.013737909495830536,-0.007090024650096893,0.010966368019580841,221
-0.005124524235725403,0.008367270231246948,-0.008412659168243408,0.004346132278442383,222
-0.005578093230724335,0.013018757104873657,-0.005793973803520203,0.015019893646240234,223
0.01598631590604782,-0.025136902928352356,0.0251605361700058,-0.01918548345565796,224
-0.010309703648090363,0.014835342764854431,-0.018220148980617523,0.005507245659828186,225
0.005032472312450409,-0.008674629032611847,0.005053408443927765,-0.0010002776980400085,226
-0.001794189214706421,0.011730492115020752,0.0022644251585006714,0.008895695209503174,227
-0.0014488846063613892,-0.003579467535018921,-0.007139451801776886,-0.005524888634681702,228
-0.0015544742345809937,-0.0006310567259788513,-0.001329578459262848,-0.0005433931946754456,229
-0.0025585591793060303,0.002209112048149109,0.0015132278203964233,0.001188427209854126,230
-0.0014721676707267761,0.0032654404640197754,0.0005072280764579773,0.001987963914871216,231
0.003330044448375702,-0.007692903280258179,0.00044699013233184814,-0.0027877837419509888,232
0.0016567260026931763,0.012018948793411255,0.0012266859412193298,0.014893800020217896,233
-0.009692959487438202,-0.0025997310876846313,-0.007408849895000458,-0.014545753598213196,234
0.02571030706167221,-0.014937080442905426,0.022970981895923615,0.007288508117198944,235
-0.020712129771709442,0.009501010179519653,-0.01753576099872589,-0.018197476863861084,236
0.0054306089878082275,-0.007411234080791473,-0.0004731491208076477,0.005459211766719818,237
-0.0148484967648983,0.009170375764369965,-0.007544822990894318,0.0007713958621025085,238
0.010442491620779037,-0.004928529262542725,0.004031755030155182,0.0067159682512283325,239
0.00470106303691864,-0.011299505829811096,0.009562499821186066,-0.014784038066864014,240
-4.3548643589019775e-05,0.0005101561546325684,-0.006237350404262543,0.0017769336700439453,241
-0.003939032554626465,0.004082582890987396,0.007503777742385864,-0.0020114704966545105,242
0.007314249873161316,-0.00906296819448471,-0.005094543099403381,-0.000281013548374176,243
-0.012882925570011139,0.005267024040222168,-0.0003089979290962219,-0.010606005787849426,244
0.008636564016342163,0.0029249340295791626,-0.005255460739135742,0.022584006190299988,245
0.0061935484409332275,-0.0114608034491539,0.014655143022537231,-0.01919514685869217,246
-0.0002201572060585022,0.0024117454886436462,-0.0006942972540855408,0.0049531832337379456,247
0.00937693566083908,-0.007898151874542236,0.004633009433746338,-0.005456656217575073,248
-0.003470085561275482,0.005164816975593567,0.003506898880004883,0.0014039427042007446,249
0.0027052611112594604,-0.0068679749965667725,-0.00716729462146759,-0.009186387062072754,250
-0.005233213305473328,0.00041648000478744507,0.008379451930522919,-0.003155585378408432,251
-0.00576028972864151,0.011153437197208405,-0.020583376288414,0.01396886631846428,252
0.006240420043468475,-0.006840728223323822,0.01429266482591629,-0.0012247636914253235,253
0.0022143125534057617,-0.00349339097738266,0.004534587264060974,-0.0032637938857078552,254
-0.0010860487818717957,-0.0009379833936691284,-0.008396729826927185,-0.008824598044157028,255
-0.006722413003444672,0.007873527705669403,-0.007524751126766205,0.00769384577870369,256
0.004759281873703003,-0.006948135793209076,0.013019762933254242,0.0003664866089820862,257
-0.0012516900897026062,-0.0006873384118080139,-0.006819993257522583,-0.0036889538168907166,258
-0.002098493278026581,0.004176758229732513,-0.0018527135252952576,0.0019289031624794006,259
-0.0021951720118522644,0.010137312114238739,-0.0017894580960273743,0.018219418823719025,260
0.006988532841205597,-0.013016603887081146,0.008450575172901154,-0.018019355833530426,261
-0.005369007587432861,0.0031266063451766968,-0.01144416630268097,-0.004506424069404602,262
-0.010126210749149323,0.015378475189208984,-0.012006819248199463,0.014420285820960999,263
0.0072181373834609985,-0.007472589612007141,0.021893665194511414,0.008070871233940125,264
-0.0008615553379058838,0.004306510090827942,-0.012727417051792145,-0.0029060840606689453,265
0.0017368793487548828,-0.002754516899585724,0.0033377036452293396,-0.0013387426733970642,266
0.00383961945772171,-0.0007677748799324036,0.007097363471984863,0.005159415304660797,267
5.752593278884888e-05,-0.005429908633232117,0.0038362815976142883,-0.015315473079681396,268
-0.00855555385351181,0.015693552792072296,-0.02114637941122055,0.015822403132915497,269
0.00667300820350647,-0.004542827606201172,0.018200896680355072,0.0035749822854995728,270
-0.0006184801459312439,-0.002300456166267395,-0.005117461085319519,-0.009627178311347961,271
-0.0019668862223625183,0.00332748144865036,-0.00258791446685791,0.0039352551102638245,272
-0.0011208802461624146,0.007966533303260803,-0.003254115581512451,0.012061059474945068,273
0.0021205544471740723,-0.011158652603626251,0.008434265851974487,-0.020131908357143402,274
-0.0033456385135650635,0.014497563242912292,-0.0032637715339660645,0.02351681888103485,275
0.0020365267992019653,-0.0027853697538375854,0.00035562366247177124,-0.005129829049110413,276
-0.0056938305497169495,-0.0018480569124221802,-0.007868453860282898,-0.011066406965255737,277
-0.0022608786821365356,0.0012346655130386353,0.0032328665256500244,0.004919558763504028,278
0.002381347119808197,0.006867349147796631,-0.0031706467270851135,0.017182841897010803,279
-0.00012022256851196289,-0.0030644387006759644,0.0030044540762901306,-0.009698957204818726,280
0.011379845440387726,-0.004052385687828064,0.009293444454669952,0.00653412938117981,281
-0.009279392659664154,0.0047938525676727295,-0.006036356091499329,-0.010271728038787842,282
0.0037138909101486206,-0.005863986909389496,0.001523531973361969,-0.001313038170337677,283
-0.007991805672645569,0.010443933308124542,-0.004364997148513794,0.007607422769069672,284
0.004849925637245178,-0.014208279550075531,-0.0008976534008979797,-0.011553488671779633,285
-0.004031874239444733,-0.000509314239025116,-0.0008930563926696777,-0.002465389668941498,286
0.0006168559193611145,-0.00034280121326446533,-2.4549663066864014e-05,0.0016177594661712646,287
0.0054965540766716,0.002495385706424713,0.006846770644187927,0.0065445974469184875,288
0.0030959099531173706,-0.004246644675731659,0.0019673407077789307,-0.005891822278499603,289
0.002192653715610504,-0.011744938790798187,0.004841066896915436,-0.018529437482357025,290
-0.020450185984373093,0.020521089434623718,-0.022215604782104492,0.015933871269226074,291
0.011308278888463974,-0.010047964751720428,0.008101209998130798,0.0003606751561164856,292
0.0008733347058296204,0.0006292983889579773,0.005620144307613373,-0.0004163309931755066,293
0.008101969957351685,-0.009694971144199371,0.005187705159187317,-0.007656015455722809,294
-0.0008395463228225708,-0.0035474374890327454,-0.0026944205164909363,-0.007037796080112457,295
-0.01105429232120514,0.01676192879676819,-0.009125947952270508,0.012942671775817871,296
0.004659086465835571,-0.008703656494617462,0.006135828793048859,-0.00452684611082077,297
0.00949571281671524,-0.009419307112693787,0.0018546432256698608,-0.0029673129320144653,298
0.005262896418571472,-0.004015706479549408,0.016176335513591766,-0.0036627724766731262,299
0.0015162751078605652,0.0033037513494491577,-0.0031115561723709106,0.003670215606689453,300
-0.007530562579631805,0.001963108777999878,-0.007428810000419617,-0.010591402649879456,301
0.004574939608573914,-0.005133837461471558,0.00460457056760788,0.003465607762336731,302
-0.003057040274143219,-0.0020563825964927673,-0.002896606922149658,-0.007165517657995224,303
-0.0048525407910346985,0.0071571096777915955,-0.006814636290073395,0.00604107603430748,304
7.798522710800171e-05,0.0026586949825286865,0.004066392779350281,0.010684609413146973,305
0.003478720784187317,-0.004743270576000214,-0.00144243985414505,-0.010290823876857758,306
-0.0008898079395294189,-0.004358343780040741,0.005629062652587891,-0.004260040819644928,307
-0.002232074737548828,0.010683462023735046,-0.014101967215538025,0.013616681098937988,308
0.004309304058551788,-0.009445033967494965,0.0237375870347023,-0.0045503005385398865,309
-0.0056525468826293945,0.01245523989200592,-0.03855351358652115,-0.003311529755592346,310
0.008120454847812653,-0.014343984425067902,0.04308278113603592,0.004763893783092499,311
-0.009683631360530853,0.015861794352531433,-0.03544318675994873,-0.0021535009145736694,312
-0.00010024756193161011,0.002026692032814026,0.014614008367061615,0.01150946319103241,313
0.004309661686420441,-0.0047540441155433655,-0.0014974847435951233,-0.0016159042716026306,314
0.0023148804903030396,-0.001744285225868225,0.008568361401557922,-0.0009253770112991333,315
-0.0038429424166679382,0.00517553836107254,-0.012987799942493439,-0.004089660942554474,316
0.0004472583532333374,-0.002698279917240143,0.005970969796180725,0.0010325983166694641,317
-0.0024443119764328003,0.0017251968383789062,-0.006046123802661896,-0.0007444918155670166,318
0.0009472519159317017,0.002020701766014099,-5.560368299484253e-05,0.010993465781211853,319
0.0006634742021560669,0.004191458225250244,0.010558530688285828,9.864568710327148e-06,320
-0.0035506710410118103,-0.00016016513109207153,-0.015021421015262604,-0.0035490915179252625,321
0.0031425654888153076,-0.0010290145874023438,0.011744461953639984,0.0015078336000442505,322
0.002068839967250824,0.001982182264328003,0.004217207431793213,0.008852392435073853,323
-0.002837367355823517,0.0092853382229805,-0.013499431312084198,0.0017142519354820251,324
-0.0016925632953643799,-0.01079045981168747,0.00614745169878006,-0.02154584974050522,325
0.003920696675777435,0.0011692941188812256,0.0006565451622009277,0.020009800791740417,326
0.001284085214138031,-0.005749441683292389,0.005897887051105499,-0.014168940484523773,327
-0.016915060579776764,0.027247965335845947,-0.02276340126991272,0.02087080478668213,328
0.009095028042793274,-0.017840787768363953,0.010685496032238007,-0.011605784296989441,329
-4.023313522338867e-07,0.004991024732589722,0.002037353813648224,0.00770193338394165,330
0.005604468286037445,-0.01007019728422165,0.007903121411800385,-0.011555053293704987,331
-0.00010088086128234863,0.0046004801988601685,-0.0013571307063102722,0.006701678037643433,332
-0.01586771011352539,0.007620915770530701,-0.01858903467655182,-0.005930989980697632,333
0.019638031721115112,-0.0003451108932495117,0.018663808703422546,0.025390729308128357,334
-0.015604496002197266,-0.012804560363292694,-0.011818110942840576,-0.04237211495637894,335
0.00018793344497680664,0.007513105869293213,0.0036078765988349915,0.018022865056991577,336
-0.005032762885093689,0.01036439836025238,-0.01203446090221405,0.01658490300178528,337
