total thrust f,t
0.2773861587047577,153
0.3022390902042389,154
0.2779723107814789,155
0.30176055431365967,156
0.28340092301368713,157
0.28693392872810364,158
0.3167351186275482,159
0.29930031299591064,160
0.281932532787323,161
0.2896747291088104,162
0.301517128944397,163
0.30380484461784363,164
0.2928394079208374,165
0.29416024684906006,166
0.3123050034046173,167
0.2979350686073303,168
0.32348087430000305,169
0.33255907893180847,170
0.3164884150028229,171
0.3048285245895386,172
0.2965222895145416,173
0.29573917388916016,174
0.32168716192245483,175
0.31282854080200195,176
0.3015865087509155,177
0.3165592849254608,178
0.3129269778728485,179
0.3025858402252197,180
0.32461267709732056,181
0.2947224974632263,182
0.3263629674911499,183
0.2756722569465637,184
0.29911136627197266,185
0.2894028127193451,186
0.3182976543903351,187
0.2898593544960022,188
0.26050233840942383,189
0.28739869594573975,190
0.2751465141773224,191
0.3129945397377014,192
0.25704842805862427,193
0.28734466433525085,194
0.25457990169525146,195
0.2837134301662445,196
0.28619253635406494,197
0.2760610282421112,198
0.2815554440021515,199
0.25992077589035034,200
0.2555517256259918,201
0.27176791429519653,202
0.27238228917121887,203
0.2800370156764984,204
0.24761837720870972,205
0.26340654492378235,206
0.27309900522232056,207
0.2802535891532898,208
0.26269832253456116,209
0.25027549266815186,210
0.27417799830436707,211
0.27813807129859924,212
0.2708840072154999,213
0.2868415415287018,214
0.2691619396209717,215
0.2791813015937805,216
0.2700280547142029,217
0.2953574061393738,218
0.2843320667743683,219
0.2803105413913727,220
0.2767883837223053,221
0.26685968041419983,222
0.2942879796028137,223
0.3096522092819214,224
0.2920854389667511,225
0.29335424304008484,226
0.30963438749313354,227
0.2965485751628876,228
0.28162214159965515,229
0.3040847182273865,230
0.2965276837348938,231
0.3025619387626648,232
0.2964455187320709,233
0.32630831003189087,234
0.2913762629032135,235
0.31763482093811035,236
0.3155284523963928,237
0.3138292729854584,238
0.3165915608406067,239
0.2869853675365448,240
0.3223199248313904,241
0.3177509307861328,242
0.3097386956214905,243
0.3072367012500763,244
0.32528936862945557,245
0.3137577772140503,246
0.29565665125846863,247
0.31061193346977234,248
0.311277836561203,249
0.28428271412849426,250
0.31341999769210815,251
0.31285199522972107,252
0.2861456871032715,253
0.2889508605003357,254
0.3009245693683624,255
0.31130969524383545,256
0.2832772731781006,257
0.275097519159317,258
0.3104146420955658,259
0.2772733271121979,260
0.24862432479858398,261
0.3106105327606201,262
0.24580824375152588,263
0.2568691372871399,264
0.25811734795570374,265
0.2752434313297272,266
0.29913508892059326,267
0.2643793225288391,268
0.2687206268310547,269
0.2795494496822357,270
0.25533196330070496,271
0.2705797851085663,272
0.2697181701660156,273
0.25828900933265686,274
0.2636129558086395,275
0.26442402601242065,276
0.28572383522987366,277
0.2559772729873657,278
0.27608034014701843,279
0.27364397048950195,280
0.2665208876132965,281
0.269942969083786,282
0.29374128580093384,283
0.26082804799079895,284
0.2862551808357239,285
0.28018224239349365,286
0.2929331064224243,287
0.2953034043312073,288
0.29822006821632385,289
0.2910839021205902,290
0.2913452684879303,291
0.2870134115219116,292
0.28604012727737427,293
0.2982032597064972,294
0.3018812835216522,295
0.28569111227989197,296
0.29641032218933105,297
0.29791635274887085,298
0.3074667453765869,299
0.29234200716018677,300
0.29923155903816223,301
0.3090057373046875,302
0.29622501134872437,303
0.30612143874168396,304
0.30229759216308594,305
0.3167147934436798,306
0.3162573575973511,307
0.31682637333869934,308
0.31501850485801697,309
0.3013201355934143,310
0.30863866209983826,311
0.2961505353450775,312
0.3239201009273529,313
0.33677634596824646,314
0.2950392961502075,315
0.32438698410987854,316
0.2874046862125397,317
0.3087831139564514,318
0.29876941442489624,319
0.30261170864105225,320
0.3090488910675049,321
0.2977929711341858,322
0.2920261025428772,323
0.25673720240592957,324
0.27942997217178345,325
0.24547243118286133,326
0.272918701171875,327
0.2725338339805603,328
0.2817026674747467,329
0.2855006456375122,330
0.2638150453567505,331
0.2836601436138153,332
0.2571280896663666,333
0.2672961354255676,334
0.2835778295993805,335
0.2536511719226837,336
0.26709383726119995,337
0.2689613699913025,338
0.28755298256874084,339
0.24242053925991058,340
0.2738206386566162,341
0.25821754336357117,342
0.2697629928588867,343
0.2725101113319397,344
0.27556246519088745,345
0.26815304160118103,346
0.28097108006477356,347
0.26782530546188354,348
0.27764376997947693,349
0.2862149178981781,350
0.2674669623374939,351
0.26624947786331177,352
0.2856287956237793,353
0.2829808294773102,354
0.295689195394516,355
0.2801245152950287,356
0.28403860330581665,357
0.30840715765953064,358
0.28501325845718384,359
0.3006378710269928,360
0.2922281324863434,361
0.3057767450809479,362
0.29538628458976746,363
0.2997072637081146,364
0.2912628948688507,365
0.3131445646286011,366
0.282076895236969,367
0.30635014176368713,368
0.2892574071884155,369
0.3204420506954193,370
0.29458510875701904,371
0.30821478366851807,372
0.31057852506637573,373
0.3079199492931366,374
0.31073838472366333,375
0.29891231656074524,376
0.32465890049934387,377
0.31211385130882263,378
0.3184925615787506,379
0.2915855050086975,380
0.3112330138683319,381
0.2750122845172882,382
0.31411924958229065,383
0.31675398349761963,384
0.3060765266418457,385
0.29218780994415283,386
0.2884731888771057,387
0.30079326033592224,388
0.3187630772590637,389
0.2926716208457947,390
0.3157616853713989,391
0.281417578458786,392
0.3066346347332001,393
0.24614055454730988,394
0.266692578792572,395
0.27167993783950806,396
0.26502498984336853,397
0.2721058130264282,398
0.27620363235473633,399
0.2985021471977234,400
0.2573508322238922,401
0.27785342931747437,402
0.2463274449110031,403
0.28759148716926575,404
0.2520208954811096,405
0.2689620554447174,406
0.27323639392852783,407
0.25340065360069275,408
0.28426122665405273,409
0.25300341844558716,410
0.24672187864780426,411
0.2551383674144745,412
0.27174580097198486,413
0.2824956178665161,414
0.27713486552238464,415
0.26236170530319214,416
0.2807343006134033,417
0.26800337433815,418
0.2745082676410675,419
0.2713151276111603,420
0.28478771448135376,421
0.2882929742336273,422
